case_id,case_length,n_resources,mean_inter_event_minutes,max_inter_event_minutes,n_weekend_events,first_event_hour,last_event_hour,duration_hours
190498,3,1,0.25271666666666665,0.5001666666666666,0,15,15,0.008423888888888889
190501,32,10,242.07483978494622,3121.4365000000003,4,15,20,125.07200055555555
190504,31,5,382.3147322222222,10316.21675,0,15,14,191.15736611111112
190507,36,9,240.54526666666663,3035.6057,6,15,11,140.3180722222222
190510,3,1,0.3609583333333333,0.7175833333333334,0,15,15,0.012031944444444444
190513,3,1,0.9181916666666666,1.8290499999999998,0,15,15,0.03060638888888889
190516,8,2,153.26381190476192,864.8752166666667,0,15,9,17.880778055555556
190519,3,1,0.3079333333333333,0.6104333333333333,0,15,15,0.010264444444444444
190522,70,12,703.4237714975847,10238.743166666665,19,16,9,808.9373372222221
190525,23,4,2009.3775416666665,28426.084766666663,3,16,9,736.7717652777777
190528,56,10,308.446656060606,8055.385850000001,0,16,11,282.74276805555553
190531,7,2,2.5782333333333334,9.4595,0,16,16,0.25782333333333335
190534,22,4,954.4052896825398,10203.035733333332,0,16,14,334.0418513888889
190537,6,2,1.78602,7.53425,0,16,16,0.14883500000000002
190540,34,9,914.5883373737374,10099.199266666667,2,17,16,503.0235855555556
190543,47,10,991.3858083333334,9863.982666666667,2,17,9,760.0624530555555
190546,31,5,526.5352644444445,10185.009533333334,2,17,16,263.26763222222223
190549,3,1,0.383875,0.7610166666666667,0,17,17,0.012795833333333333
190552,3,1,0.3281833333333333,0.6389166666666667,0,18,18,0.010939444444444444
190555,6,2,4.229503333333333,20.007933333333334,0,18,19,0.35245861111111115
190558,3,1,0.30765833333333337,0.6085166666666667,0,18,18,0.010255277777777776
190561,12,2,2.9731121212121208,17.882333333333335,0,19,19,0.5450705555555555
190564,6,2,1.0961166666666666,3.9109833333333333,0,19,19,0.09134305555555555
190567,82,14,264.11890884773663,5277.968633333334,6,19,15,356.56052694444446
190570,42,9,736.3531329268293,10074.75315,0,19,18,503.17464083333334
190573,3,1,0.27986666666666665,0.5555333333333333,0,19,19,0.00932888888888889
190576,38,6,410.4338716216216,8062.180433333333,0,19,8,253.1008875
190579,25,7,300.1283604166667,3325.8973666666666,2,19,19,120.05134416666667
190582,10,2,3.461507407407408,15.442066666666667,0,19,20,0.519226111111111
190585,65,13,310.14521510416665,7241.219033333333,4,19,14,330.8215627777778
190588,3,1,0.3159666666666667,0.6029666666666667,0,20,20,0.01053222222222222
190591,61,14,494.1336261111111,10209.53385,2,20,10,494.1336261111111
190594,6,2,153.29542666666663,764.9498666666666,0,20,9,12.774618888888888
190597,10,2,91.45665925925925,748.9098333333333,0,21,10,13.718498888888888
190600,60,11,358.50231836158184,10087.436116666668,9,21,14,352.5272797222222
190603,6,2,144.35518,718.42,0,21,9,12.029598333333333
190606,16,4,2926.6166266666664,31255.514966666666,8,21,9,731.6541566666667
190609,9,2,105.65720625000002,823.9600833333334,0,21,12,14.0876275
190612,42,9,733.0454975609756,9201.747566666667,4,22,18,500.9144233333334
190615,38,9,1224.2341292792792,10178.732049999999,4,22,9,754.9443797222223
190618,6,2,132.11085333333335,657.5092000000001,0,22,9,11.009237777777779
190621,6,2,131.51798333333332,654.5495,0,22,9,10.959831944444444
190624,47,8,394.62865833333325,9742.714116666666,0,22,13,302.54863805555556
190627,107,15,538.0143987421383,10063.687216666667,0,22,13,950.4921044444444
190630,33,8,782.7768072916666,11054.779133333333,0,23,8,417.4809638888889
190633,6,2,125.12573000000002,620.9783166666667,0,23,9,10.427144166666666
190636,6,2,122.4602233333333,607.7682666666666,0,23,9,10.205018611111113
190639,6,2,117.46785,583.0599166666667,0,23,9,9.788987500000001
190642,3,1,0.37711666666666666,0.7221166666666666,0,1,1,0.012570555555555555
190645,32,6,572.623439247312,10112.131833333335,0,1,9,295.8554436111111
190648,6,2,62.86895666666667,311.57533333333333,0,4,9,5.239079722222223
190659,32,7,1441.5375870967744,19626.20375,4,8,9,744.7944200000001
190662,40,9,705.322947863248,10258.667766666667,2,8,11,458.4599161111111
190665,3,1,0.3243583333333333,0.6416833333333333,0,9,9,0.010811944444444445
190668,3,1,0.022425,0.032516666666666666,0,9,9,0.0007474999999999999
190671,6,2,0.8409366666666667,2.1182166666666666,0,9,9,0.07007805555555556
190674,3,1,0.33945000000000003,0.6691166666666667,0,9,9,0.011315
190677,6,2,6.300373333333333,30.46558333333333,0,9,10,0.5250311111111111
190680,3,1,0.2831416666666667,0.5554333333333333,0,10,10,0.009438055555555555
190683,3,1,0.2786416666666667,0.5523,0,10,10,0.009288055555555555
190686,14,4,449.53890897435906,5676.234483333334,0,10,11,97.40009694444444
190689,6,2,2.306836666666667,8.724633333333333,0,10,10,0.19223638888888891
190692,39,7,1172.410692982456,11645.511366666668,0,10,9,742.5267722222222
190695,27,6,682.5113724358974,10144.332816666667,0,10,18,295.7549280555555
190698,3,1,0.2784416666666667,0.5521833333333334,0,10,10,0.009281388888888888
190701,62,12,802.7144377049182,10398.75015,0,11,11,816.0930116666667
190704,6,2,1.4402833333333336,5.454350000000001,0,11,11,0.12002361111111111
190707,50,9,1030.8115493197276,12412.538033333334,2,11,13,841.8294319444444
190710,45,9,421.20735492424234,10065.320166666666,0,11,8,308.88539361111106
190713,6,2,0.8972066666666667,2.613383333333333,0,12,12,0.07476722222222222
190716,7,2,1.8061527777777775,9.150666666666666,0,12,12,0.18061527777777778
190719,86,20,913.6255347058824,21249.171150000002,13,12,10,1294.3028408333332
190722,37,4,115.58542546296296,3932.4865833333333,0,12,10,69.35125527777778
190725,3,1,0.4389666666666666,0.8726333333333333,0,12,12,0.014632222222222224
190728,6,2,9.852933333333333,45.6314,0,13,13,0.8210777777777778
190731,41,6,610.1909445833332,10170.704866666667,2,13,12,406.79396305555554
190734,59,13,521.8641497126437,10448.339066666667,4,13,13,504.46867805555553
190737,39,6,379.3041403508773,8235.83205,0,14,14,240.22595555555554
190740,10,2,17.52733703703704,77.04140000000001,0,14,16,2.6291005555555556
190743,20,3,758.164355263158,11036.755483333334,2,14,14,240.08537916666666
190746,24,5,632.6588333333333,8323.515133333332,0,14,16,242.51921944444442
190749,34,5,435.45697323232315,8188.3782833333335,0,14,13,239.5013352777778
190752,69,12,441.9138610294117,10036.66535,2,14,11,500.8357091666667
190755,3,1,0.307875,0.6077333333333333,0,14,14,0.0102625
190758,72,15,503.67618075117383,10229.980566666667,2,14,10,596.0168138888888
190761,3,1,0.30938333333333334,0.6117,0,15,15,0.010312777777777777
190764,3,1,0.26294166666666663,0.5227999999999999,0,15,15,0.008764722222222222
190767,6,2,5.764120000000001,26.92385,0,15,15,0.48034333333333334
190770,20,4,224.66259649122807,2554.71215,6,15,14,71.14315555555555
190773,68,12,1197.8747808457713,18275.962283333334,6,15,9,1337.626838611111
190776,8,2,6.174692857142857,24.86225,0,15,16,0.7203808333333334
190779,12,3,549.8642909090909,4108.8874166666665,0,15,20,100.80845333333332
190782,38,7,453.9652346846846,10079.542833333333,10,15,7,279.94522805555556
190785,54,12,322.9060308176101,9488.213183333333,2,16,13,285.23366055555556
190788,34,7,739.1594545454547,10216.568150000001,0,16,14,406.5377
190791,39,7,648.1260789473683,10243.827033333333,4,16,19,410.47985
190794,3,1,0.33031666666666665,0.6563333333333333,0,16,16,0.011010555555555555
190797,39,8,1475.424485526316,16063.989466666668,2,17,15,934.4355075
190800,10,3,12.84322037037037,100.2384,0,17,18,1.9264830555555554
190803,6,2,22.1817,108.92868333333332,0,17,19,1.848475
190806,52,13,473.75570326797384,9894.9297,4,17,12,402.6923477777778
190809,25,4,601.71678125,10146.698783333333,2,17,18,240.6867125
190812,3,1,0.3587416666666667,0.6926833333333333,0,17,17,0.011958055555555555
190815,50,12,726.3101132653062,10987.857116666668,8,18,11,593.1532591666667
190818,3,1,0.3262916666666667,0.6418166666666667,0,18,18,0.010876388888888889
190821,6,2,2.2121033333333333,7.7297666666666665,0,18,19,0.18434194444444443
190824,3,1,0.3519583333333334,0.6969333333333334,0,19,19,0.011731944444444444
190827,30,7,834.6997781609194,9725.020766666667,0,20,15,403.43822611111113
190830,52,10,383.2700545751635,6217.876783333334,14,20,10,325.7795463888889
190833,25,3,456.1877638888889,10929.951533333333,4,20,10,182.47510555555556
190836,15,2,3136.7398023809524,33035.470916666665,10,21,9,731.9059538888888
190839,16,5,1401.1341077777774,19848.179683333332,13,21,11,350.2835269444444
190842,108,16,615.2028288161994,10136.355916666666,25,22,15,1097.1117113888888
190845,10,2,78.54103703703703,664.0665666666666,7,23,11,11.781155555555557
190848,24,4,1965.6189644927538,34353.455533333334,18,23,9,753.4872697222222
190851,27,5,904.1634891025641,10098.921916666666,17,0,7,391.8041786111111
190854,3,1,0.383,0.7585166666666667,3,0,0,0.012766666666666667
190857,53,8,535.9224115384616,10201.996733333333,10,0,9,464.46609
190860,18,5,204.01402352941173,2552.9913833333335,13,1,11,57.80397333333333
190863,35,5,776.7197200980393,11532.40925,16,1,9,440.1411747222222
190866,38,9,831.873295945946,10232.010100000001,12,2,11,512.9885325
190869,28,7,1604.1193407407409,35397.94905,10,7,9,721.8537033333333
190872,3,1,0.32745833333333335,0.64005,3,7,7,0.010915277777777779
190875,34,7,842.5162732323232,10028.23755,16,8,16,463.3839502777777
190878,46,8,588.6082255555556,9888.517333333333,18,10,19,441.45616916666665
190881,7,2,16.13500277777778,89.95943333333334,7,10,11,1.6135002777777776
190884,44,6,1609.5235875968995,33056.144016666665,16,10,12,1153.4919044444446
190887,10,1,4950.193916666667,34464.09668333333,8,10,9,742.5290875
190890,18,4,184.43429313725488,2475.5481,13,10,15,52.25638305555555
190893,3,1,0.3310416666666666,0.6426,3,10,10,0.011034722222222222
190896,31,5,620.3605427777778,7500.042783333333,18,10,9,310.18027138888885
190899,36,7,693.7242542857142,11005.698383333334,8,11,7,404.6724816666666
190902,3,1,0.3197583333333333,0.6145999999999999,3,11,11,0.010658611111111112
190905,53,7,863.6758586538464,12578.5905,22,11,16,748.5190775
190908,3,1,0.29356666666666664,0.5568833333333333,3,11,11,0.009785555555555556
190911,15,5,237.271844047619,2640.9417666666664,6,11,19,55.36343027777777
190914,41,9,869.6429779166667,13844.581133333333,7,11,15,579.7619852777779
190917,6,2,38.474560000000004,190.58398333333335,6,12,15,3.2062133333333334
190920,3,1,0.36544166666666666,0.7239,3,12,12,0.01218138888888889
190923,66,13,572.8051966666668,10060.653833333334,34,12,8,620.5389630555555
190926,9,3,338.22873125,2633.2548,6,12,9,45.097164166666666
190929,3,1,0.325025,0.6254500000000001,3,12,12,0.010834166666666667
190932,6,2,24.313763333333334,118.99565,6,13,15,2.026146944444444
190935,6,2,23.52314,116.50135,6,13,15,1.9602616666666666
190938,60,12,411.9075200564971,10193.532416666665,7,13,10,405.04239472222224
190941,3,1,0.28415833333333335,0.56015,3,13,13,0.009471944444444444
190944,40,8,887.2602294871796,9993.092133333334,18,13,14,576.7191491666666
190947,8,2,365.1953,2331.827133333333,4,14,9,42.606118333333335
190950,30,5,796.8226879310344,9932.292266666665,16,14,16,385.13096583333333
190953,10,3,4.967451851851852,23.8287,10,14,15,0.7451177777777778
190956,59,10,591.0577094827587,10042.965383333332,6,15,10,571.3557858333334
190959,10,2,8.046772222222222,66.07921666666667,10,15,16,1.2070158333333332
190962,60,13,1001.1406878531071,10138.8221,13,15,15,984.4550097222223
190965,66,12,261.6905194871795,5218.7559,16,15,11,283.49806277777776
190968,29,4,514.2008047619048,8296.881133333334,19,15,15,239.96037555555554
190971,3,1,0.38301666666666667,0.7555833333333334,3,15,15,0.012767222222222223
190974,13,3,3686.8396166666666,31217.201716666666,6,15,9,737.3679233333334
190977,80,16,364.3822143459915,9830.480316666666,20,15,15,479.76991555555554
190980,31,6,617.8440844444444,10048.1646,4,16,13,308.9220422222222
190983,22,4,1288.4862682539685,14502.940583333335,4,16,11,450.9701938888889
190986,3,1,0.3579583333333333,0.6160166666666667,3,16,16,0.011931944444444445
190989,16,4,176.30975222222222,2459.9301666666665,9,16,12,44.077438055555554
190992,31,4,421.8241150000001,8348.1721,21,16,11,210.9120575
190995,10,3,276.7873907407407,2466.6371999999997,7,16,10,41.51810861111111
190998,3,1,0.2682833333333333,0.5333166666666667,3,16,16,0.008942777777777779
191001,9,3,330.4566541666666,2372.143433333333,4,18,14,44.06088722222222
191004,8,2,330.64315000000005,2305.66915,3,18,9,38.57503416666666
191007,3,1,0.28795000000000004,0.5702833333333334,3,18,18,0.009598333333333334
191010,6,2,462.3809766666667,2307.2056666666667,3,18,9,38.53174805555556
191013,6,2,458.14375333333345,2288.8489833333338,3,19,9,38.17864611111111
191016,3,1,0.3791416666666667,0.7497,3,19,19,0.012638055555555555
191019,3,1,0.4091083333333333,0.80895,3,19,19,0.013636944444444445
191022,6,2,449.43000666666666,2240.2860333333333,3,20,9,37.45250055555556
191025,45,10,540.942028030303,11124.117383333332,4,20,8,396.69082055555555
191028,31,4,555.5306605555555,9981.1747,4,20,10,277.76533027777776
191031,6,2,441.60142333333334,2202.4870166666665,3,20,9,36.80011861111111
191034,3,1,0.31635,0.6277833333333334,3,20,20,0.010545
191037,6,2,435.9174233333333,2172.1628166666665,3,21,9,36.32645194444444
191040,20,3,642.7062894736841,10002.772533333333,4,22,9,203.52365833333334
191043,51,7,1453.0377440000002,15757.397883333333,4,22,9,1210.8647866666665
191046,3,1,0.2867583333333334,0.5687333333333334,3,22,22,0.009558611111111111
191049,43,5,358.4932400793651,9942.3162,3,22,9,250.94526805555554
191052,60,12,399.9490104519775,10968.214583333332,12,23,8,393.28319361111113
191055,6,2,411.2959900000001,2052.71365,3,23,9,34.27466583333334
191058,13,4,342.2128652777778,2117.2329999999997,4,23,19,68.44257305555556
191061,3,1,0.4109333333333333,0.7051,3,7,7,0.013697777777777777
191064,93,9,473.2160184782608,11354.333166666667,8,9,14,725.597895
191067,3,1,0.333225,0.6583833333333333,3,9,9,0.011107500000000001
191070,6,2,280.0834,1396.2965666666666,3,10,9,23.340283333333335
191073,6,2,278.0001833333334,1384.8201666666669,3,10,9,23.16668194444444
191076,28,5,864.4741444444444,10133.9013,4,10,15,389.013365
191079,16,3,105.20069111111111,1361.9636833333332,3,11,13,26.300172777777778
191082,3,1,0.38631666666666664,0.6734333333333333,3,11,11,0.012877222222222222
191085,48,8,490.84737056737583,10028.210566666667,4,11,12,384.49710694444445
191088,3,1,0.2990833333333333,0.5937,3,11,11,0.009969444444444444
191091,27,5,516.5680506410256,5907.0825,4,12,20,223.84615527777777
191094,3,1,0.2934333333333333,0.5727833333333333,3,12,12,0.009781111111111112
191097,30,6,843.1790850574713,10043.69145,4,12,12,407.5365577777778
191100,24,5,622.2358985507245,10995.624699999998,4,13,12,238.52376111111113
191103,42,7,519.4189402439024,10536.193883333333,4,13,8,354.93627583333335
191106,98,15,903.5930996563575,15676.439733333333,5,14,10,1460.8088444444445
191109,6,2,236.28027333333335,1175.4515666666666,3,14,9,19.690022777777777
191112,6,2,232.2115033333333,1158.67225,3,14,9,19.35095861111111
191115,3,1,0.31826666666666664,0.6183166666666666,3,15,15,0.010608888888888888
191118,3,1,0.34563333333333335,0.6796166666666666,3,16,16,0.01152111111111111
191121,3,1,0.2926666666666667,0.5797166666666667,3,16,16,0.009755555555555556
191124,3,1,0.31789166666666674,0.6160833333333334,3,16,16,0.010596388888888888
191127,6,2,199.96515333333335,991.1461666666667,3,17,10,16.663762777777777
191130,28,7,1634.4237549382715,32694.19915,6,17,9,735.4906897222222
191133,16,5,95.73168333333334,967.7886666666667,3,17,17,23.932920833333334
191136,6,2,192.69702,947.4977833333334,3,18,10,16.058085
191139,7,2,173.10468611111114,1029.36805,4,18,11,17.310468611111112
191142,32,5,681.287397311828,9977.671783333333,4,18,10,351.9984886111111
191145,7,2,172.7421111111111,1027.8015,4,18,11,17.27421111111111
191148,18,4,2592.7235343137254,18578.832516666665,4,18,9,734.6050013888888
191151,3,1,0.358825,0.71255,3,18,18,0.011960833333333332
191154,3,1,0.38730833333333337,0.7674666666666667,3,19,19,0.012910277777777777
191157,6,2,181.92482333333334,903.7496166666666,3,19,10,15.160401944444445
191160,3,1,0.38945,0.77405,3,19,19,0.012981666666666667
191163,6,2,174.04085333333333,867.2397666666667,3,19,10,14.503404444444445
191166,3,1,0.025325,0.03945,3,20,20,0.0008441666666666667
191169,6,2,171.92723333333333,856.8109166666667,3,20,10,14.327269444444443
191172,3,1,0.5383249999999999,1.0677999999999999,3,20,20,0.017944166666666667
191175,6,2,169.95244000000002,842.2693833333334,3,20,10,14.162703333333335
191178,6,2,169.83698999999996,847.3196333333333,3,20,10,14.1530825
191181,8,2,131.06697142857143,910.04515,4,20,12,15.291146666666666
191184,16,3,74.30877000000002,823.5174000000001,3,20,15,18.5771925
191187,59,10,434.5182137931034,6832.473499999999,6,21,9,420.0342733333334
191190,3,1,0.32479166666666665,0.6452833333333333,3,21,21,0.010826388888888889
191193,33,9,852.6364791666666,10179.9621,3,21,19,454.7394555555556
191196,29,8,387.2491101190476,2714.8145833333333,6,21,9,180.71625138888888
191199,6,2,162.04949333333334,806.3500166666666,3,21,10,13.504124444444443
191202,32,5,444.60752634408595,9997.602966666665,4,21,11,229.7138886111111
191205,69,14,645.4842656862745,25545.354416666665,9,21,9,731.5488344444444
191208,14,3,77.80003333333333,746.10975,3,22,15,16.85667388888889
191211,74,13,348.8593214611872,9455.470383333333,4,22,15,424.4455077777778
191214,3,1,0.3227,0.6403666666666666,3,23,23,0.010756666666666666
191217,6,2,144.09090666666668,717.2523666666667,3,23,11,12.007575555555555
191220,15,5,3126.762742857143,35751.47861666667,3,23,9,729.5779733333333
191223,3,1,0.464025,0.86085,0,0,0,0.0154675
191226,8,2,58.64824047619047,307.3946666666667,0,4,11,6.8422947222222215
191239,32,8,794.8077086021505,10525.67385,0,7,10,410.65064944444447
191242,3,1,0.31116666666666665,0.6193333333333333,0,8,8,0.010372222222222224
191245,70,14,381.28405144927547,11099.6465,0,8,15,438.47665916666665
191248,38,6,1207.4660364864865,16041.5493,4,8,9,744.6040558333333
191251,6,2,5.5004333333333335,25.14865,0,9,9,0.4583694444444445
191254,6,2,17.790016666666666,88.36771666666667,0,9,10,1.482501388888889
