case_id,case_length,n_resources,mean_inter_event_minutes,max_inter_event_minutes,n_weekend_events,first_event_hour,last_event_hour,y_late,risk_score,risk_bin,pred_late@0.5
194118,3,1,0.2727833333333333,0.5428499999999999,0,17,17,0,6.251074768925946e-09,,0
194121,3,1,0.3339416666666666,0.6539333333333333,0,17,17,0,6.251074768925946e-09,,0
194124,24,8,1917.973034782608,14574.9473,6,18,9,1,6.251074768925946e-09,,0
194127,8,2,13.188807142857144,79.31976666666667,0,19,20,0,6.251074768925946e-09,,0
194130,30,5,1567.4229316091955,19873.999566666665,14,19,9,1,6.251074768925946e-09,,0
194133,3,1,0.3302833333333333,0.6588999999999999,0,19,19,0,6.251074768925946e-09,,0
194136,26,6,1542.299510666667,14449.31275,10,19,14,1,6.251074768925946e-09,,0
194139,59,13,1701.6220367816093,19618.718833333332,18,20,9,1,6.251074768925946e-09,,0
194142,24,6,673.8175050724639,9950.605833333331,12,20,15,0,6.251074768925946e-09,,0
194145,45,8,409.64387537878787,8649.301033333333,12,20,9,0,6.251074768925946e-09,,0
194148,3,1,0.3245916666666666,0.6472,0,21,21,0,6.251074768925946e-09,,0
194151,31,6,851.493616111111,7514.899583333333,12,21,14,1,6.251074768925946e-09,,0
194154,38,8,913.1076792792794,14316.310033333331,12,21,8,1,6.251074768925946e-09,,0
194157,3,1,0.3766666666666666,0.6926166666666667,0,22,22,0,6.251074768925946e-09,,0
194160,16,3,264.69330444444444,2927.4698,8,22,17,0,6.251074768925946e-09,,0
194163,3,1,0.3663833333333334,0.7230000000000001,0,23,23,0,6.251074768925946e-09,,0
194166,6,2,131.13836666666663,653.3775166666667,3,23,10,0,6.251074768925946e-09,,0
194169,14,2,59.752046153846166,615.1062833333333,14,0,13,0,6.251074768925946e-09,,0
194179,37,8,457.7332171296296,9949.058416666669,18,8,19,0,6.251074768925946e-09,,0
194182,8,2,22.84911190476191,151.93735,8,9,12,0,6.251074768925946e-09,,0
194185,6,2,7.622279999999999,34.67648333333333,6,11,11,0,6.251074768925946e-09,,0
194188,43,12,1127.4811670634922,10334.095333333333,14,12,9,1,6.251074768925946e-09,,0
194191,31,6,1482.3505838888889,11622.486433333332,18,12,9,1,6.251074768925946e-09,,0
194194,3,1,0.3012666666666666,0.5943833333333333,3,12,12,0,6.251074768925946e-09,,0
194197,6,2,5.718083333333333,24.165983333333333,6,12,13,0,6.251074768925946e-09,,0
194200,3,1,0.3290083333333333,0.6487166666666667,3,12,12,0,6.251074768925946e-09,,0
194203,22,5,679.0728055555556,9498.5235,12,12,10,0,6.251074768925946e-09,,0
194206,61,13,548.0825708333333,9894.814633333332,21,13,9,1,6.251074768925946e-09,,0
194209,3,1,0.2780166666666667,0.5469833333333334,3,13,13,0,6.251074768925946e-09,,0
194212,27,5,774.3180826923076,9937.544683333334,23,13,12,0,6.251074768925946e-09,,0
194215,3,1,0.3794083333333333,0.7345,3,14,14,0,6.251074768925946e-09,,0
194218,56,9,839.4201360606061,11730.4903,19,14,15,1,6.251074768925946e-09,,0
194221,38,8,818.0382702702703,9871.64165,26,14,14,1,6.251074768925946e-09,,0
194224,52,9,1348.925132352941,18248.682966666664,16,14,9,1,6.251074768925946e-09,,0
194227,30,6,597.9316258620689,9826.883183333332,16,15,16,0,6.251074768925946e-09,,0
194230,10,2,0.77825,4.943483333333333,10,15,15,0,6.251074768925946e-09,,0
194233,36,13,1264.412854285714,26194.74496666667,6,15,9,1,6.251074768925946e-09,,0
194236,13,4,244.829075,2464.8174833333333,4,16,17,0,6.251074768925946e-09,,0
194239,50,10,698.8985809523809,9928.59175,10,16,11,1,6.251074768925946e-09,,0
194242,45,9,1106.5851545454548,18585.17345,6,16,12,1,6.251074768925946e-09,,0
194245,36,6,481.2697523809523,9810.402766666666,3,17,10,0,6.251074768925946e-09,,0
194248,3,1,0.31955,0.6326166666666667,3,18,18,0,6.251074768925946e-09,,0
194251,10,3,420.6064592592592,2354.830933333333,3,18,9,0,6.251074768925946e-09,,0
194254,6,2,471.2650066666667,2353.6224166666666,3,18,9,0,6.251074768925946e-09,,0
194257,3,1,0.364025,0.7187833333333333,3,19,19,0,6.251074768925946e-09,,0
194260,22,5,467.9807047619047,7117.7403,8,19,15,0,6.251074768925946e-09,,0
194263,3,1,0.294625,0.5852666666666667,3,20,20,0,6.251074768925946e-09,,0
194266,22,6,2093.89676984127,33027.06321666667,6,20,9,1,6.251074768925946e-09,,0
194269,62,10,1476.208416939891,12627.028516666667,17,20,9,1,6.251074768925946e-09,,0
194272,3,1,0.2913583333333333,0.5772999999999999,3,20,20,0,6.251074768925946e-09,,0
194275,3,1,0.30015,0.5963333333333334,3,20,20,0,6.251074768925946e-09,,0
194278,30,5,1614.742855747127,37000.90215,7,20,9,1,6.251074768925946e-09,,0
194281,39,8,445.1615407894736,6910.0599999999995,6,21,15,0,6.251074768925946e-09,,0
194284,6,2,424.98686666666674,2123.1101,3,22,9,0,6.251074768925946e-09,,0
194287,28,6,514.3619870370371,7423.675216666667,6,22,13,0,6.251074768925946e-09,,0
194290,3,1,0.3195416666666666,0.6346333333333334,3,22,22,0,6.251074768925946e-09,,0
194293,40,10,722.5114055555555,13049.70865,8,3,16,1,6.251074768925946e-09,,0
194296,6,2,287.5024166666667,1411.7583333333334,3,9,9,0,6.251074768925946e-09,,0
194299,3,1,0.3311916666666667,0.6564333333333334,3,10,10,0,6.251074768925946e-09,,0
194302,3,1,0.268175,0.4964166666666667,3,10,10,0,6.251074768925946e-09,,0
194305,22,7,2120.751350793651,10345.50055,4,10,9,1,6.251074768925946e-09,,0
194308,3,1,0.3192416666666666,0.6342666666666666,3,12,12,0,6.251074768925946e-09,,0
194311,39,8,1524.9962236842105,15873.1186,6,13,19,1,6.251074768925946e-09,,0
194314,6,2,240.60554,1201.4731333333334,3,13,10,0,6.251074768925946e-09,,0
194317,3,1,0.3386833333333333,0.62225,3,14,14,0,6.251074768925946e-09,,0
194320,3,1,0.3790916666666667,0.7552166666666668,3,15,15,0,6.251074768925946e-09,,0
194323,47,8,594.8658499999999,14177.318216666668,5,15,15,1,6.251074768925946e-09,,0
194326,6,2,218.60674333333336,1091.3362666666667,3,16,10,0,6.251074768925946e-09,,0
194329,3,1,0.2600666666666666,0.5144666666666666,3,16,16,0,6.251074768925946e-09,,0
194332,6,2,218.53349333333335,1090.57935,3,16,10,0,6.251074768925946e-09,,0
194335,27,6,542.0764564102564,7392.7824,5,16,11,0,6.251074768925946e-09,,0
194338,3,1,0.4666749999999999,0.9107833333333332,3,16,17,0,6.251074768925946e-09,,0
194341,41,6,393.5125274999999,7213.255433333334,6,18,16,0,6.251074768925946e-09,,0
194344,16,3,561.8650688888887,7536.396133333333,8,18,15,0,6.251074768925946e-09,,0
194347,72,16,744.2769255868544,11105.80665,6,19,11,1,6.251074768925946e-09,,0
194350,3,1,0.3038083333333333,0.6032,3,20,20,0,6.251074768925946e-09,,0
194353,97,14,431.6223088541667,14047.762616666669,12,21,15,1,6.251074768925946e-09,,0
194356,3,1,0.352,0.6959666666666667,3,21,21,0,6.251074768925946e-09,,0
194359,3,1,0.2837916666666666,0.5586,3,21,21,0,6.251074768925946e-09,,0
194362,30,3,1562.397302298851,27274.975833333338,10,22,9,1,6.251074768925946e-09,,0
194365,3,1,0.3234083333333333,0.6386000000000001,3,22,22,0,6.251074768925946e-09,,0
194368,7,2,84.35700555555556,499.8244,0,0,9,0,6.251074768925946e-09,,0
194379,3,1,0.606925,1.071416666666667,0,7,7,0,6.251074768925946e-09,,0
194382,3,1,0.3308416666666666,0.6412666666666667,0,8,8,0,6.251074768925946e-09,,0
194385,3,1,0.3056166666666666,0.60615,0,9,9,0,6.251074768925946e-09,,0
194388,3,1,0.2491333333333333,0.4866333333333333,0,9,9,0,6.251074768925946e-09,,0
194391,3,1,0.266375,0.5264,0,9,9,0,6.251074768925946e-09,,0
194394,6,2,15.442776666666669,72.07355,0,9,11,0,6.251074768925946e-09,,0
194397,49,5,12.90139201388889,294.80976666666663,0,10,20,0,6.251074768925946e-09,,0
194400,46,10,990.2366848148148,11526.424416666669,2,10,9,1,6.251074768925946e-09,,0
194403,64,14,981.432178042328,18958.21645,11,10,9,1,6.251074768925946e-09,,0
194406,30,9,1536.132355172414,31712.299533333335,2,10,9,1,6.251074768925946e-09,,0
194409,56,5,210.57939969696972,7444.599700000001,2,10,11,0,6.251074768925946e-09,,0
194412,48,5,978.3526280141843,23845.599416666668,2,10,9,1,6.251074768925946e-09,,0
194415,3,1,0.2723416666666666,0.5374666666666666,0,10,10,0,6.251074768925946e-09,,0
194418,55,13,610.9776688271604,13072.388883333331,10,10,8,1,6.251074768925946e-09,,0
194421,8,3,27.162440476190472,142.66306666666665,0,11,14,0,6.251074768925946e-09,,0
194424,36,10,1271.2308214285715,30194.66258333333,2,11,9,1,6.251074768925946e-09,,0
194427,34,5,1348.011106060606,24328.540766666665,2,11,9,1,6.251074768925946e-09,,0
194430,28,6,1551.0056141975308,17802.83485,2,11,13,1,6.251074768925946e-09,,0
194433,3,1,0.3050583333333334,0.6011500000000001,0,12,12,0,6.251074768925946e-09,,0
194436,6,2,14.482453333333334,69.83538333333333,0,12,13,0,6.251074768925946e-09,,0
194439,3,1,0.2499666666666666,0.4944333333333333,0,12,12,0,6.251074768925946e-09,,0
194442,40,9,1175.6547192307694,14570.076066666668,2,13,9,1,6.251074768925946e-09,,0
194445,6,2,12.391373333333336,59.16766666666667,0,13,14,0,6.251074768925946e-09,,0
194448,3,1,0.3630083333333333,0.7003833333333334,0,13,13,0,6.251074768925946e-09,,0
194451,3,1,0.3003916666666666,0.596,0,13,13,0,6.251074768925946e-09,,0
194454,49,10,420.4076312499999,10505.277233333332,0,13,14,0,6.251074768925946e-09,,0
194457,3,1,0.2939416666666666,0.5813833333333334,0,13,13,0,6.251074768925946e-09,,0
194460,43,9,718.7734999999999,8638.212616666666,2,13,13,1,6.251074768925946e-09,,0
194463,3,1,0.4754333333333334,0.9453166666666668,0,13,13,0,6.251074768925946e-09,,0
194466,8,2,4.302459523809524,16.01875,0,14,14,0,6.251074768925946e-09,,0
194469,30,7,889.5403954022988,7492.797083333334,2,14,12,1,6.251074768925946e-09,,0
194472,41,10,820.91889625,15521.153450000002,2,14,9,1,6.251074768925946e-09,,0
194475,6,2,1.91188,8.2688,0,14,14,0,6.251074768925946e-09,,0
194478,63,9,324.91745295698934,10105.7603,4,14,14,0,6.251074768925946e-09,,0
194481,22,5,547.9272738095237,7228.17795,2,15,14,0,6.251074768925946e-09,,0
194484,3,1,0.312875,0.6155333333333334,0,15,15,0,6.251074768925946e-09,,0
194487,7,2,5.70011388888889,28.534916666666668,0,15,16,0,6.251074768925946e-09,,0
194490,23,4,111.480821969697,1418.2050666666669,0,15,8,0,6.251074768925946e-09,,0
194493,28,5,161.11108641975312,4173.264716666667,0,16,16,0,6.251074768925946e-09,,0
194496,27,9,1700.699066025641,37225.35973333333,2,16,9,1,6.251074768925946e-09,,0
194499,22,2,0.93700873015873,7.190883333333333,0,16,16,0,6.251074768925946e-09,,0
194502,49,11,981.023405902778,11605.6447,5,16,9,1,6.251074768925946e-09,,0
194505,6,2,1.04435,2.735,0,16,16,0,6.251074768925946e-09,,0
194508,48,11,423.4513382978722,5709.732033333334,2,16,12,0,6.251074768925946e-09,,0
194511,3,1,0.2957,0.58565,0,17,17,0,6.251074768925946e-09,,0
194514,32,11,1424.588006989247,28959.360266666667,2,17,9,1,6.251074768925946e-09,,0
194517,25,3,163.72823333333335,3903.284416666667,0,17,10,0,6.251074768925946e-09,,0
194520,6,2,4.029253333333334,16.743916666666667,0,17,17,0,6.251074768925946e-09,,0
194523,12,4,7.658695454545454,43.072766666666666,0,17,19,0,6.251074768925946e-09,,0
194526,42,9,760.483593902439,8291.723049999999,4,17,9,1,6.251074768925946e-09,,0
194529,79,13,271.75901517094013,6087.889983333333,2,18,11,1,6.251074768925946e-09,,0
194532,47,8,1178.254131884058,22956.99455,2,18,10,1,6.251074768925946e-09,,0
194535,30,7,840.5370298850573,13237.057566666666,2,19,17,1,6.251074768925946e-09,,0
194538,6,2,0.4817566666666666,0.95955,0,19,19,0,6.251074768925946e-09,,0
194541,20,5,1138.6408298245617,10133.131816666666,2,19,20,1,6.251074768925946e-09,,0
194544,34,4,1377.3655464646465,19570.47315,0,19,9,1,6.251074768925946e-09,,0
194547,3,1,0.3875916666666666,0.66865,0,19,19,0,6.251074768925946e-09,,0
194550,9,3,2.28373125,11.280016666666668,0,20,20,0,6.251074768925946e-09,,0
194553,3,1,0.2828583333333333,0.5615833333333333,0,20,20,0,6.251074768925946e-09,,0
194556,12,4,76.15804848484849,745.2804833333333,0,20,10,0,6.251074768925946e-09,,0
194559,6,2,146.82111333333333,732.6500833333333,0,21,9,0,6.251074768925946e-09,,0
194562,35,7,1211.9510490196076,15346.60845,0,21,12,1,6.251074768925946e-09,,0
194565,29,5,386.6989904761905,10021.850433333331,0,21,10,0,6.251074768925946e-09,,0
194568,24,5,1160.375386231884,10547.83115,6,22,11,1,6.251074768925946e-09,,0
194571,33,6,1414.58748125,12992.0828,2,22,9,1,6.251074768925946e-09,,0
194574,14,4,3370.772769230769,31805.205466666663,0,22,9,1,6.251074768925946e-09,,0
194577,24,5,1847.9627478260873,13074.75685,2,23,11,1,6.251074768925946e-09,,0
194580,6,2,111.71946666666663,556.2967666666666,0,0,9,0,6.251074768925946e-09,,0
194583,27,5,424.9300980769231,9902.573366666667,0,0,16,0,6.251074768925946e-09,,0
194586,3,1,0.364825,0.6894166666666667,0,3,3,0,6.251074768925946e-09,,0
194599,11,3,34.81218333333333,208.30503333333337,0,7,13,0,6.251074768925946e-09,,0
194602,3,1,0.2886,0.5743333333333334,0,8,8,0,6.251074768925946e-09,,0
194605,46,10,927.2714725925928,10556.188916666666,2,9,8,1,6.251074768925946e-09,,0
194608,29,5,477.5252946428571,10556.3094,0,9,16,0,6.251074768925946e-09,,0
194611,10,3,5.726614814814816,21.7235,0,9,10,0,6.251074768925946e-09,,0
194614,24,2,12.088525362318842,233.11566666666667,0,9,14,0,6.251074768925946e-09,,0
194617,118,17,418.164684045584,10465.270866666666,10,9,9,1,6.251074768925946e-09,,0
194620,3,1,0.3144083333333333,0.5928166666666667,0,10,10,0,6.251074768925946e-09,,0
194623,3,1,0.2987916666666667,0.5940833333333334,0,10,10,0,6.251074768925946e-09,,0
194626,27,5,1713.377728205128,12694.290966666666,2,10,9,1,6.251074768925946e-09,,0
194629,8,2,1.9448309523809528,10.7543,0,10,11,0,6.251074768925946e-09,,0
194632,3,1,0.2835833333333333,0.5657166666666666,0,10,10,0,6.251074768925946e-09,,0
194635,10,2,1.829527777777778,12.574566666666668,0,11,11,0,6.251074768925946e-09,,0
194638,3,1,0.532025,1.0620333333333334,0,11,11,0,6.251074768925946e-09,,0
194641,26,6,525.0499639999999,10509.915916666669,0,11,14,0,6.251074768925946e-09,,0
194644,24,2,0.9602318840579708,8.812766666666667,0,11,11,0,6.251074768925946e-09,,0
194647,41,8,473.88338875,10496.302816666666,0,12,16,0,6.251074768925946e-09,,0
194650,3,1,0.326475,0.6485666666666667,0,12,12,0,6.251074768925946e-09,,0
194653,22,4,485.8250460317459,9909.91115,0,12,14,0,6.251074768925946e-09,,0
194656,18,3,12.785590196078433,190.82075,0,12,15,0,6.251074768925946e-09,,0
194659,6,2,8.215656666666666,40.328133333333334,0,12,13,0,6.251074768925946e-09,,0
194662,6,2,0.9558966666666666,3.6946333333333334,0,12,12,0,6.251074768925946e-09,,0
194665,20,4,832.8709342105263,10471.183966666666,4,12,12,0,6.251074768925946e-09,,0
194668,3,1,0.0268416666666666,0.0507333333333333,0,12,12,0,6.251074768925946e-09,,0
194671,3,1,0.3629916666666667,0.7118166666666668,0,13,13,0,6.251074768925946e-09,,0
194674,19,4,2466.068125,22407.808166666666,0,13,9,1,6.251074768925946e-09,,0
194677,27,8,1345.0930076923073,15535.095583333334,2,13,20,1,6.251074768925946e-09,,0
194680,3,1,0.286475,0.56055,0,13,13,0,6.251074768925946e-09,,0
194683,16,5,100.00463555555557,984.2914166666668,0,13,14,0,6.251074768925946e-09,,0
194686,7,2,0.8921472222222221,2.7798166666666666,0,13,13,0,6.251074768925946e-09,,0
194689,3,1,0.3109666666666666,0.6195166666666666,0,13,13,0,6.251074768925946e-09,,0
194692,30,6,388.18943965517246,9892.95615,0,13,9,0,6.251074768925946e-09,,0
194695,50,10,264.9227224489796,3819.2114166666665,0,13,14,0,6.251074768925946e-09,,0
194698,3,1,0.5189,1.0208166666666667,0,14,14,0,6.251074768925946e-09,,0
194701,3,1,0.3647083333333333,0.7240166666666668,0,14,14,0,6.251074768925946e-09,,0
194704,3,1,0.3008416666666666,0.5992999999999999,0,14,14,0,6.251074768925946e-09,,0
194707,3,1,0.3109833333333333,0.6193833333333333,0,14,14,0,6.251074768925946e-09,,0
194710,3,1,0.4637333333333333,0.9102,0,15,15,0,6.251074768925946e-09,,0
194713,6,2,1.3040833333333333,5.183933333333333,0,15,15,0,6.251074768925946e-09,,0
194716,18,4,687.3953274509804,10076.314466666669,0,15,17,0,6.251074768925946e-09,,0
194719,32,6,1428.0211876344083,25412.967516666668,0,15,9,1,6.251074768925946e-09,,0
194722,18,7,2602.301026470588,22493.725,0,15,9,1,6.251074768925946e-09,,0
194725,3,1,0.3629333333333333,0.7173166666666667,0,16,16,0,6.251074768925946e-09,,0
194728,30,6,885.3893557471264,10275.907083333334,8,16,12,1,6.251074768925946e-09,,0
194731,49,7,82.75552222222224,2488.56175,0,16,10,0,6.251074768925946e-09,,0
194734,3,1,0.3825083333333333,0.7506,0,16,16,0,6.251074768925946e-09,,0
194737,64,8,525.7774267195767,10159.844083333332,0,16,17,1,6.251074768925946e-09,,0
194740,90,20,596.0218803370786,15393.35605,4,17,14,1,6.251074768925946e-09,,0
194743,33,5,1377.8960942708334,19760.0135,0,18,9,1,6.251074768925946e-09,,0
194746,24,5,848.4308818840581,10114.275833333337,0,18,7,0,6.251074768925946e-09,,0
194749,26,5,506.80281,10099.265816666668,0,18,13,0,6.251074768925946e-09,,0
194752,6,2,1.4976666666666667,5.107783333333333,0,19,19,0,6.251074768925946e-09,,0
194755,3,1,0.2890083333333333,0.5635,0,19,19,0,6.251074768925946e-09,,0
194758,55,5,210.35756882716055,9789.0454,0,19,16,0,6.251074768925946e-09,,0
194761,6,2,3.17481,15.0306,0,20,20,0,6.251074768925946e-09,,0
194764,43,9,671.6005928571429,10616.692983333334,0,20,10,1,6.251074768925946e-09,,0
194767,28,11,1627.6237203703702,30104.01771666667,2,20,9,1,6.251074768925946e-09,,0
194770,16,4,92.46678666666668,715.7283,0,20,20,0,6.251074768925946e-09,,0
194773,3,1,0.35015,0.6936,0,21,21,0,6.251074768925946e-09,,0
194776,6,2,141.71786,704.4022666666666,0,21,9,0,6.251074768925946e-09,,0
194779,13,3,70.38812916666666,696.2625333333333,0,21,11,0,6.251074768925946e-09,,0
194782,3,1,0.2939833333333333,0.5855,0,21,21,0,6.251074768925946e-09,,0
194785,37,8,818.8559351851851,11416.767233333334,4,21,9,1,6.251074768925946e-09,,0
194788,23,6,117.06757272727272,1092.3981333333334,0,21,16,0,6.251074768925946e-09,,0
194791,44,13,651.9435418604651,10051.845333333333,3,21,9,1,6.251074768925946e-09,,0
194794,3,1,0.2705083333333333,0.53735,0,21,21,0,6.251074768925946e-09,,0
194797,32,6,1294.0524467741936,11684.098216666667,6,21,18,1,6.251074768925946e-09,,0
194819,6,2,127.62747333333334,635.7399333333334,0,22,8,0,6.251074768925946e-09,,0
194822,33,4,476.4666218750001,9740.212466666668,4,22,12,0,6.251074768925946e-09,,0
194825,8,2,79.61068333333333,548.2038833333334,0,23,9,0,6.251074768925946e-09,,0
194828,6,2,100.43367333333332,496.89075,0,0,9,0,6.251074768925946e-09,,0
194831,3,1,0.3273833333333333,0.6448333333333333,0,1,1,0,6.251074768925946e-09,,0
194834,32,8,1408.7609795698927,30277.52555,2,1,9,1,6.251074768925946e-09,,0
194837,3,1,0.3254583333333333,0.6385666666666666,0,2,2,0,6.251074768925946e-09,,0
194859,28,9,1604.3006493827158,21012.879916666665,0,7,9,1,6.251074768925946e-09,,0
194862,29,11,979.7974220238096,19739.359966666667,4,8,9,1,6.251074768925946e-09,,0
194865,32,7,283.2055129032258,3727.081,0,8,11,0,6.251074768925946e-09,,0
194868,70,18,1070.3679048309175,14450.729783333334,2,9,16,1,6.251074768925946e-09,,0
194871,26,7,1785.027034,19068.58525,4,9,9,1,6.251074768925946e-09,,0
194874,34,6,619.6618924242424,9300.878133333334,0,9,14,1,6.251074768925946e-09,,0
194877,3,1,0.3241166666666666,0.6429333333333334,0,9,9,0,6.251074768925946e-09,,0
194880,6,2,8.51191,39.06536666666667,0,9,10,0,6.251074768925946e-09,,0
194883,3,1,0.3062166666666666,0.6062166666666666,0,9,9,0,6.251074768925946e-09,,0
194886,26,4,475.6571333333333,9241.63665,0,10,16,0,6.251074768925946e-09,,0
194889,24,5,1011.157863043478,9230.118983333332,0,10,14,1,6.251074768925946e-09,,0
194892,9,3,6.580077083333332,19.860333333333333,0,10,11,0,6.251074768925946e-09,,0
194895,34,4,350.632101010101,9868.390366666668,0,10,11,0,6.251074768925946e-09,,0
194898,37,9,481.7743759259259,5719.904466666666,0,11,12,0,6.251074768925946e-09,,0
194901,7,2,4.994577777777778,16.141016666666665,0,11,11,0,6.251074768925946e-09,,0
194904,6,2,13.446816666666669,65.0477,0,11,12,0,6.251074768925946e-09,,0
194907,44,6,977.6390375968992,13076.2704,0,11,16,1,6.251074768925946e-09,,0
194910,3,1,0.370675,0.7335333333333334,0,11,11,0,6.251074768925946e-09,,0
194913,6,2,11.005043333333331,53.3755,0,11,12,0,6.251074768925946e-09,,0
194916,9,3,4.457254166666666,24.166416666666667,0,11,12,0,6.251074768925946e-09,,0
194919,22,2,1.4675984126984123,12.248133333333334,0,12,12,0,6.251074768925946e-09,,0
194922,10,2,5.098435185185185,26.2917,0,12,13,0,6.251074768925946e-09,,0
194925,3,1,0.3287333333333333,0.654,0,12,12,0,6.251074768925946e-09,,0
194928,18,2,7.86506862745098,47.22183333333333,0,13,15,0,6.251074768925946e-09,,0
194931,3,1,0.3522416666666667,0.6866833333333333,0,13,13,0,6.251074768925946e-09,,0
194934,41,8,461.2631787499999,9917.307383333333,0,14,9,0,6.251074768925946e-09,,0
194937,7,2,9.114319444444446,51.8551,0,14,15,0,6.251074768925946e-09,,0
194940,3,1,0.29605,0.5854333333333333,0,14,14,0,6.251074768925946e-09,,0
